,id,type,sectionId,sectionName,webPublicationDate,webTitle,webUrl,apiUrl,isHosted,pillarId,pillarName
6222,commentisfree/2020/apr/12/the-guardian-view-on-the-climate-and-coronavirus-global-warnings,article,commentisfree,Opinion,2020-04-12T17:25:49Z,The Guardian view on the climate and coronavirus: global warnings | Editorial,https://www.theguardian.com/commentisfree/2020/apr/12/the-guardian-view-on-the-climate-and-coronavirus-global-warnings,https://content.guardianapis.com/commentisfree/2020/apr/12/the-guardian-view-on-the-climate-and-coronavirus-global-warnings,False,pillar/opinion,Opinion
6223,uk-news/live/2020/apr/12/coronavirus-live-news-nhs-staff-deaths-boris-johnson-latest-updates,liveblog,politics,Politics,2020-04-12T17:21:02Z,"UK coronavirus live: Hancock announces contact-tracing app as UK hospital death toll passes 10,000 – as it happened",https://www.theguardian.com/uk-news/live/2020/apr/12/coronavirus-live-news-nhs-staff-deaths-boris-johnson-latest-updates,https://content.guardianapis.com/uk-news/live/2020/apr/12/coronavirus-live-news-nhs-staff-deaths-boris-johnson-latest-updates,False,pillar/news,News
6224,world/2020/apr/12/coronavirus-at-a-glance,article,world,World news,2020-04-12T17:15:55Z,Coronavirus: 12 April at a glance,https://www.theguardian.com/world/2020/apr/12/coronavirus-at-a-glance,https://content.guardianapis.com/world/2020/apr/12/coronavirus-at-a-glance,False,pillar/news,News
6225,world/2020/apr/12/applicants-uk-coronavirus-business-loan-cbils,article,world,World news,2020-04-12T17:14:32Z,Just 1.4% of firms enquiring about UK coronavirus business loans successful,https://www.theguardian.com/world/2020/apr/12/applicants-uk-coronavirus-business-loan-cbils,https://content.guardianapis.com/world/2020/apr/12/applicants-uk-coronavirus-business-loan-cbils,False,pillar/news,News
6226,world/2020/apr/12/ministers-must-be-held-to-account-for-ppe-failings,article,world,World news,2020-04-12T17:12:36Z,Ministers must be held to account for PPE failings | Letters,https://www.theguardian.com/world/2020/apr/12/ministers-must-be-held-to-account-for-ppe-failings,https://content.guardianapis.com/world/2020/apr/12/ministers-must-be-held-to-account-for-ppe-failings,False,pillar/news,News
6227,business/2020/apr/12/richard-branson-facing-backlash-over-plea-for-uk-bailout-of-virgin,article,business,Business,2020-04-12T17:05:54Z,Richard Branson facing backlash over plea for UK bailout of Virgin,https://www.theguardian.com/business/2020/apr/12/richard-branson-facing-backlash-over-plea-for-uk-bailout-of-virgin,https://content.guardianapis.com/business/2020/apr/12/richard-branson-facing-backlash-over-plea-for-uk-bailout-of-virgin,False,pillar/news,News
6228,commentisfree/2020/apr/12/hot-and-cross-about-lack-of-flour-for-buns,article,commentisfree,Opinion,2020-04-12T17:05:22Z,Hot and cross about lack of flour for buns | Brief letters,https://www.theguardian.com/commentisfree/2020/apr/12/hot-and-cross-about-lack-of-flour-for-buns,https://content.guardianapis.com/commentisfree/2020/apr/12/hot-and-cross-about-lack-of-flour-for-buns,False,pillar/opinion,Opinion
6229,us-news/2020/apr/12/trump-fauci-hahn-reopening-who-virus-stalk-human-race,article,us-news,US news,2020-04-12T16:59:19Z,Trump advisers doubt swift reopening as WHO official says virus will 'stalk human race',https://www.theguardian.com/us-news/2020/apr/12/trump-fauci-hahn-reopening-who-virus-stalk-human-race,https://content.guardianapis.com/us-news/2020/apr/12/trump-fauci-hahn-reopening-who-virus-stalk-human-race,False,pillar/news,News
6230,commentisfree/2020/apr/12/mps-scrutinise-britain-coronavirus-crisis-parliament-commons-committee,article,commentisfree,Opinion,2020-04-12T16:54:13Z,MPs must be able to scrutinise the handling of Britain's coronavirus crisis | Bernard Jenkin,https://www.theguardian.com/commentisfree/2020/apr/12/mps-scrutinise-britain-coronavirus-crisis-parliament-commons-committee,https://content.guardianapis.com/commentisfree/2020/apr/12/mps-scrutinise-britain-coronavirus-crisis-parliament-commons-committee,False,pillar/opinion,Opinion
6231,sport/2020/apr/12/british-horse-racing-makes-tentative-plans-to-return-behind-closed-doors,article,sport,Sport,2020-04-12T16:35:59Z,British horse racing makes plans for meetings to return behind closed doors,https://www.theguardian.com/sport/2020/apr/12/british-horse-racing-makes-tentative-plans-to-return-behind-closed-doors,https://content.guardianapis.com/sport/2020/apr/12/british-horse-racing-makes-tentative-plans-to-return-behind-closed-doors,False,pillar/sport,Sport
6232,world/2020/apr/05/timeline-boris-johnson-and-coronavirus,article,politics,Politics,2020-04-12T16:34:34Z,PM's Covid-19 timeline: from 'mild symptoms' to a brush with death,https://www.theguardian.com/world/2020/apr/05/timeline-boris-johnson-and-coronavirus,https://content.guardianapis.com/world/2020/apr/05/timeline-boris-johnson-and-coronavirus,False,pillar/news,News
6233,world/2020/apr/12/facebook-acts-to-halt-far-right-groups-linking-covid-19-to-5g,article,world,World news,2020-04-12T16:33:13Z,Facebook acts to halt far-right groups linking Covid-19 to 5G,https://www.theguardian.com/world/2020/apr/12/facebook-acts-to-halt-far-right-groups-linking-covid-19-to-5g,https://content.guardianapis.com/world/2020/apr/12/facebook-acts-to-halt-far-right-groups-linking-covid-19-to-5g,False,pillar/news,News
6234,tv-and-radio/2020/apr/12/david-harvey-obituary,article,tv-and-radio,Television & radio,2020-04-12T16:31:52Z,David Harvey obituary,https://www.theguardian.com/tv-and-radio/2020/apr/12/david-harvey-obituary,https://content.guardianapis.com/tv-and-radio/2020/apr/12/david-harvey-obituary,False,pillar/arts,Arts
6235,world/2020/apr/12/documents-contradict-uk-government-stance-on-covid-19-herd-immunity,article,world,World news,2020-04-12T16:30:48Z,Documents contradict UK government stance on Covid-19 'herd immunity',https://www.theguardian.com/world/2020/apr/12/documents-contradict-uk-government-stance-on-covid-19-herd-immunity,https://content.guardianapis.com/world/2020/apr/12/documents-contradict-uk-government-stance-on-covid-19-herd-immunity,False,pillar/news,News
6236,world/2020/apr/12/uk-government-using-confidential-patient-data-in-coronavirus-response,article,world,World news,2020-04-12T16:30:48Z,UK government using confidential patient data in coronavirus response,https://www.theguardian.com/world/2020/apr/12/uk-government-using-confidential-patient-data-in-coronavirus-response,https://content.guardianapis.com/world/2020/apr/12/uk-government-using-confidential-patient-data-in-coronavirus-response,False,pillar/news,News
6237,politics/2020/apr/12/uk-app-to-track-coronavirus-spread-to-be-launched,article,politics,Politics,2020-04-12T16:25:35Z,UK app to track coronavirus spread to be launched,https://www.theguardian.com/politics/2020/apr/12/uk-app-to-track-coronavirus-spread-to-be-launched,https://content.guardianapis.com/politics/2020/apr/12/uk-app-to-track-coronavirus-spread-to-be-launched,False,pillar/news,News
6238,business/2020/apr/12/uk-insurers-face-legal-action-from-small-firms-over-covid-19-claims,article,business,Business,2020-04-12T16:19:57Z,UK insurers face legal action from small firms over Covid-19 claims,https://www.theguardian.com/business/2020/apr/12/uk-insurers-face-legal-action-from-small-firms-over-covid-19-claims,https://content.guardianapis.com/business/2020/apr/12/uk-insurers-face-legal-action-from-small-firms-over-covid-19-claims,False,pillar/news,News
6239,world/2020/apr/12/uk-could-have-europes-worst-coronavirus-death-rate-says-pandemic-expert,article,world,World news,2020-04-12T16:19:15Z,"UK could have Europe's worst coronavirus death rate, says adviser",https://www.theguardian.com/world/2020/apr/12/uk-could-have-europes-worst-coronavirus-death-rate-says-pandemic-expert,https://content.guardianapis.com/world/2020/apr/12/uk-could-have-europes-worst-coronavirus-death-rate-says-pandemic-expert,False,pillar/news,News
6240,uk-news/2020/apr/12/robots-deliver-food-milton-keynes-coronavirus-lockdown-starship-technologies,article,uk-news,UK news,2020-04-12T16:09:12Z,Robots deliver food in Milton Keynes under coronavirus lockdown,https://www.theguardian.com/uk-news/2020/apr/12/robots-deliver-food-milton-keynes-coronavirus-lockdown-starship-technologies,https://content.guardianapis.com/uk-news/2020/apr/12/robots-deliver-food-milton-keynes-coronavirus-lockdown-starship-technologies,False,pillar/news,News
6241,society/2020/apr/12/aircrew-fly-in-to-give-nhs-staff-a-taste-of-the-first-class-treatment,article,society,Society,2020-04-12T16:02:25Z,Aircrew fly in to give NHS staff a taste of the first-class treatment,https://www.theguardian.com/society/2020/apr/12/aircrew-fly-in-to-give-nhs-staff-a-taste-of-the-first-class-treatment,https://content.guardianapis.com/society/2020/apr/12/aircrew-fly-in-to-give-nhs-staff-a-taste-of-the-first-class-treatment,False,pillar/news,News
6242,world/2020/apr/12/britons-stay-at-home-under-lockdown-despite-easter-sunshine,article,world,World news,2020-04-12T15:47:16Z,Britons stay at home under lockdown despite Easter sunshine,https://www.theguardian.com/world/2020/apr/12/britons-stay-at-home-under-lockdown-despite-easter-sunshine,https://content.guardianapis.com/world/2020/apr/12/britons-stay-at-home-under-lockdown-despite-easter-sunshine,False,pillar/news,News
6243,business/2020/apr/12/rishi-sunak-dilemma-over-how-to-pay-for-his-coronavirus-spending,article,business,Business,2020-04-12T15:44:52Z,Rishi Sunak's dilemma over how to pay for his  coronavirus spending | Larry Elliott,https://www.theguardian.com/business/2020/apr/12/rishi-sunak-dilemma-over-how-to-pay-for-his-coronavirus-spending,https://content.guardianapis.com/business/2020/apr/12/rishi-sunak-dilemma-over-how-to-pay-for-his-coronavirus-spending,False,pillar/news,News
6244,world/2020/apr/12/coronavirus-deaths-in-uk-hospitals-surpass-10000,article,world,World news,2020-04-12T15:40:21Z,"Coronavirus deaths in UK hospitals surpass 10,000",https://www.theguardian.com/world/2020/apr/12/coronavirus-deaths-in-uk-hospitals-surpass-10000,https://content.guardianapis.com/world/2020/apr/12/coronavirus-deaths-in-uk-hospitals-surpass-10000,False,pillar/news,News
6245,politics/2020/apr/12/boris-johnson-leaves-hospital-as-he-continues-recovery-from-coronavirus,article,politics,Politics,2020-04-12T15:27:30Z,Boris Johnson leaves hospital as he continues recovery from coronavirus,https://www.theguardian.com/politics/2020/apr/12/boris-johnson-leaves-hospital-as-he-continues-recovery-from-coronavirus,https://content.guardianapis.com/politics/2020/apr/12/boris-johnson-leaves-hospital-as-he-continues-recovery-from-coronavirus,False,pillar/news,News
6246,football/2020/apr/12/coronavirus-esports-england-football-fifa-virtual-gaming,article,sport,Sport,2020-04-12T15:25:44Z,Sancho v Rashford on Fifa: Shutdown gives esports mainstream moment | Paul MacInnes,https://www.theguardian.com/football/2020/apr/12/coronavirus-esports-england-football-fifa-virtual-gaming,https://content.guardianapis.com/football/2020/apr/12/coronavirus-esports-england-football-fifa-virtual-gaming,False,pillar/sport,Sport
6247,world/2020/apr/12/bolsonaro-dragging-brazil-towards-coronavirus-calamity-experts-fear,article,world,World news,2020-04-12T15:24:42Z,"Bolsonaro dragging Brazil towards coronavirus calamity, experts fear",https://www.theguardian.com/world/2020/apr/12/bolsonaro-dragging-brazil-towards-coronavirus-calamity-experts-fear,https://content.guardianapis.com/world/2020/apr/12/bolsonaro-dragging-brazil-towards-coronavirus-calamity-experts-fear,False,pillar/news,News
6248,tv-and-radio/2020/apr/12/tim-brooke-taylor-the-goodies-star-leaves-a-legacy-even-without-repeats,article,tv-and-radio,Television & radio,2020-04-12T14:48:03Z,"Tim Brooke-Taylor: the Goodies star leaves a legacy, even without repeats",https://www.theguardian.com/tv-and-radio/2020/apr/12/tim-brooke-taylor-the-goodies-star-leaves-a-legacy-even-without-repeats,https://content.guardianapis.com/tv-and-radio/2020/apr/12/tim-brooke-taylor-the-goodies-star-leaves-a-legacy-even-without-repeats,False,pillar/arts,Arts
6249,world/2020/apr/12/uk-government-giving-incorrect-information-on-self-isolation-say-gps,article,world,World news,2020-04-12T14:42:00Z,"UK government 'giving incorrect information on self-isolation', say GPs",https://www.theguardian.com/world/2020/apr/12/uk-government-giving-incorrect-information-on-self-isolation-say-gps,https://content.guardianapis.com/world/2020/apr/12/uk-government-giving-incorrect-information-on-self-isolation-say-gps,False,pillar/news,News
6250,us-news/2020/apr/12/us-global-reputation-rock-bottom-donald-trump-coronavirus,article,us-news,US news,2020-04-12T14:25:26Z,US's global  reputation hits rock-bottom over Trump's coronavirus response,https://www.theguardian.com/us-news/2020/apr/12/us-global-reputation-rock-bottom-donald-trump-coronavirus,https://content.guardianapis.com/us-news/2020/apr/12/us-global-reputation-rock-bottom-donald-trump-coronavirus,False,pillar/news,News
6251,world/2020/apr/12/spain-eases-lockdown-as-rate-of-coronavirus-infections-hits-new-low,article,world,World news,2020-04-12T14:03:19Z,Spain eases some restrictions as rate of coronavirus infections hits new low,https://www.theguardian.com/world/2020/apr/12/spain-eases-lockdown-as-rate-of-coronavirus-infections-hits-new-low,https://content.guardianapis.com/world/2020/apr/12/spain-eases-lockdown-as-rate-of-coronavirus-infections-hits-new-low,False,pillar/news,News
6252,business/2020/apr/12/blackrock-eu-environmental-rules-for-banks,article,business,Business,2020-04-12T13:50:12Z,BlackRock to advise EU on environmental rules for banks,https://www.theguardian.com/business/2020/apr/12/blackrock-eu-environmental-rules-for-banks,https://content.guardianapis.com/business/2020/apr/12/blackrock-eu-environmental-rules-for-banks,False,pillar/news,News
6253,sport/blog/2020/apr/12/rugby-union-coronavirus-cash-uncertainty-players-future,article,sport,Sport,2020-04-12T13:15:53Z,Covid-19 has turned players' lives upside down but rugby was already fragile | Will Hooley,https://www.theguardian.com/sport/blog/2020/apr/12/rugby-union-coronavirus-cash-uncertainty-players-future,https://content.guardianapis.com/sport/blog/2020/apr/12/rugby-union-coronavirus-cash-uncertainty-players-future,False,pillar/sport,Sport
6254,world/2020/apr/12/uk-spy-agencies-urge-china-rethink-once-covid-19-crisis-is-over,article,world,World news,2020-04-12T13:11:27Z,UK spy agencies urge China rethink once Covid-19 crisis is over,https://www.theguardian.com/world/2020/apr/12/uk-spy-agencies-urge-china-rethink-once-covid-19-crisis-is-over,https://content.guardianapis.com/world/2020/apr/12/uk-spy-agencies-urge-china-rethink-once-covid-19-crisis-is-over,False,pillar/news,News
6255,society/2020/apr/12/coronavirus-triggers-uk-shortage-of-illicit-drugs,article,society,Society,2020-04-12T13:08:51Z,Coronavirus triggers UK shortage of illicit drugs,https://www.theguardian.com/society/2020/apr/12/coronavirus-triggers-uk-shortage-of-illicit-drugs,https://content.guardianapis.com/society/2020/apr/12/coronavirus-triggers-uk-shortage-of-illicit-drugs,False,pillar/news,News
6256,media/commentisfree/2020/apr/12/newsprint-coronavirus-newspapers,article,media,Media,2020-04-12T13:00:44Z,Why our newspapers might not survive the contagion of coronavirus | Roy Greenslade,https://www.theguardian.com/media/commentisfree/2020/apr/12/newsprint-coronavirus-newspapers,https://content.guardianapis.com/media/commentisfree/2020/apr/12/newsprint-coronavirus-newspapers,False,pillar/news,News
6257,commentisfree/2020/apr/12/working-from-home-history-coronavirus-uk-lockdown,article,commentisfree,Opinion,2020-04-12T13:00:44Z,Working from home has a troubled history. Coronavirus is exposing its flaws again | Helen McCarthy,https://www.theguardian.com/commentisfree/2020/apr/12/working-from-home-history-coronavirus-uk-lockdown,https://content.guardianapis.com/commentisfree/2020/apr/12/working-from-home-history-coronavirus-uk-lockdown,False,pillar/opinion,Opinion
6258,music/2020/apr/12/indie-label-on-isle-of-eigg-turns-lockdown-into-source-of-inspiration,article,music,Music,2020-04-12T12:57:43Z,Indie label on isle of Eigg turns lockdown into source of inspiration,https://www.theguardian.com/music/2020/apr/12/indie-label-on-isle-of-eigg-turns-lockdown-into-source-of-inspiration,https://content.guardianapis.com/music/2020/apr/12/indie-label-on-isle-of-eigg-turns-lockdown-into-source-of-inspiration,False,pillar/arts,Arts
6259,commentisfree/2020/apr/12/uk-coronavirus-deaths-preventable-government-account,article,commentisfree,Opinion,2020-04-12T12:46:20Z,"10,000 UK coronavirus deaths: don't forget that this was preventable | Nesrine Malik",https://www.theguardian.com/commentisfree/2020/apr/12/uk-coronavirus-deaths-preventable-government-account,https://content.guardianapis.com/commentisfree/2020/apr/12/uk-coronavirus-deaths-preventable-government-account,False,pillar/opinion,Opinion
6260,sport/2020/apr/12/malcolm-jenkins-covid-19-coronavirus-black-communities-nfl,article,sport,Sport,2020-04-12T12:35:59Z,Saints' Jenkins says black Americans cannot rely on government help for Covid-19,https://www.theguardian.com/sport/2020/apr/12/malcolm-jenkins-covid-19-coronavirus-black-communities-nfl,https://content.guardianapis.com/sport/2020/apr/12/malcolm-jenkins-covid-19-coronavirus-black-communities-nfl,False,pillar/sport,Sport
6261,environment/2020/apr/12/global-carbon-emisions-could-fall-by-record-25bn-tonnes-in-2020,article,environment,Environment,2020-04-12T12:34:58Z,Carbon emissions from fossil fuels could fall by 2.5bn tonnes in 2020,https://www.theguardian.com/environment/2020/apr/12/global-carbon-emisions-could-fall-by-record-25bn-tonnes-in-2020,https://content.guardianapis.com/environment/2020/apr/12/global-carbon-emisions-could-fall-by-record-25bn-tonnes-in-2020,False,pillar/news,News
6262,books/2020/apr/12/poem-constructed-from-emails-during-quarantine-goes-viral,article,books,Books,2020-04-12T12:26:09Z,Poem constructed from emails received during quarantine goes viral,https://www.theguardian.com/books/2020/apr/12/poem-constructed-from-emails-during-quarantine-goes-viral,https://content.guardianapis.com/books/2020/apr/12/poem-constructed-from-emails-during-quarantine-goes-viral,False,pillar/arts,Arts
6263,world/2020/apr/12/coronavirus-latest-at-a-glance-easter-sunday,article,world,World news,2020-04-12T12:21:50Z,Coronavirus: 12 April at a glance,https://www.theguardian.com/world/2020/apr/12/coronavirus-latest-at-a-glance-easter-sunday,https://content.guardianapis.com/world/2020/apr/12/coronavirus-latest-at-a-glance-easter-sunday,False,pillar/news,News
6264,global-development/2020/apr/12/paraguay-coronavirus-hungry-social-inequalities,article,global-development,Global development,2020-04-12T12:15:43Z,Paraguayans go hungry as coronavirus lockdown ravages livelihoods,https://www.theguardian.com/global-development/2020/apr/12/paraguay-coronavirus-hungry-social-inequalities,https://content.guardianapis.com/global-development/2020/apr/12/paraguay-coronavirus-hungry-social-inequalities,False,pillar/news,News
6265,world/2020/apr/12/pope-francis-urges-eu-to-show-solidarity-amid-coronavirus-crisis-in-easter-message,article,world,World news,2020-04-12T11:38:21Z,Pope urges EU to show solidarity amid coronavirus crisis in Easter message,https://www.theguardian.com/world/2020/apr/12/pope-francis-urges-eu-to-show-solidarity-amid-coronavirus-crisis-in-easter-message,https://content.guardianapis.com/world/2020/apr/12/pope-francis-urges-eu-to-show-solidarity-amid-coronavirus-crisis-in-easter-message,False,pillar/news,News
6266,sport/2020/apr/12/mose-masoe-super-league-hull-kr-hospital-benevolent-fund,article,sport,Sport,2020-04-12T11:37:19Z,RFL Benevolent Fund ensures Hull KR's Mose Masoe can stay in hospital,https://www.theguardian.com/sport/2020/apr/12/mose-masoe-super-league-hull-kr-hospital-benevolent-fund,https://content.guardianapis.com/sport/2020/apr/12/mose-masoe-super-league-hull-kr-hospital-benevolent-fund,False,pillar/sport,Sport
6267,world/2020/apr/12/revealed-value-of-uk-pandemic-stockpile-fell-by-40-in-six-years,article,world,World news,2020-04-12T11:30:41Z,Revealed: value of UK pandemic stockpile fell by 40% in six years,https://www.theguardian.com/world/2020/apr/12/revealed-value-of-uk-pandemic-stockpile-fell-by-40-in-six-years,https://content.guardianapis.com/world/2020/apr/12/revealed-value-of-uk-pandemic-stockpile-fell-by-40-in-six-years,False,pillar/news,News
6268,world/2020/apr/12/archbishop-of-canterbury-warns-dangers-inequality-after-coronavirus,article,world,World news,2020-04-12T11:18:05Z,Archbishop of Canterbury warns of dangers of inequality after coronavirus,https://www.theguardian.com/world/2020/apr/12/archbishop-of-canterbury-warns-dangers-inequality-after-coronavirus,https://content.guardianapis.com/world/2020/apr/12/archbishop-of-canterbury-warns-dangers-inequality-after-coronavirus,False,pillar/news,News
6269,tv-and-radio/2020/apr/12/saturday-night-live-at-home-coronavirus-comedy,article,tv-and-radio,Television & radio,2020-04-12T11:08:24Z,Saturday Night Live At Home: Tom Hanks hosts coronavirus comedy,https://www.theguardian.com/tv-and-radio/2020/apr/12/saturday-night-live-at-home-coronavirus-comedy,https://content.guardianapis.com/tv-and-radio/2020/apr/12/saturday-night-live-at-home-coronavirus-comedy,False,pillar/arts,Arts
6270,business/2020/apr/12/pressure-grows-for-developing-world-debt-relief-over-coronavirus,article,business,Business,2020-04-12T11:05:52Z,Pressure grows for developing world debt relief over coronavirus,https://www.theguardian.com/business/2020/apr/12/pressure-grows-for-developing-world-debt-relief-over-coronavirus,https://content.guardianapis.com/business/2020/apr/12/pressure-grows-for-developing-world-debt-relief-over-coronavirus,False,pillar/news,News
6271,commentisfree/2020/apr/12/inequality-pandemic-lockdown,article,commentisfree,Opinion,2020-04-12T11:00:41Z,Inequality doesn't just make pandemics worse – it could cause them | Laura Spinney,https://www.theguardian.com/commentisfree/2020/apr/12/inequality-pandemic-lockdown,https://content.guardianapis.com/commentisfree/2020/apr/12/inequality-pandemic-lockdown,False,pillar/opinion,Opinion
6272,world/2020/apr/12/after-coronavirus-the-penny-has-dropped-that-wellbeing-isnt-individual-but-social,article,world,World news,2020-04-12T11:00:41Z,"After coronavirus, the penny has dropped that wellbeing isn't individual but social",https://www.theguardian.com/world/2020/apr/12/after-coronavirus-the-penny-has-dropped-that-wellbeing-isnt-individual-but-social,https://content.guardianapis.com/world/2020/apr/12/after-coronavirus-the-penny-has-dropped-that-wellbeing-isnt-individual-but-social,False,pillar/news,News
6273,lifeandstyle/2020/apr/12/its-the-perfect-time-to-stop-our-unconscious-bias-going-viral,article,lifeandstyle,Life and style,2020-04-12T11:00:41Z,It's the perfect time to stop our unconscious bias going viral,https://www.theguardian.com/lifeandstyle/2020/apr/12/its-the-perfect-time-to-stop-our-unconscious-bias-going-viral,https://content.guardianapis.com/lifeandstyle/2020/apr/12/its-the-perfect-time-to-stop-our-unconscious-bias-going-viral,False,pillar/lifestyle,Lifestyle
6274,us-news/2020/apr/12/trump-inspector-general-purge-watchdogs,article,us-news,US news,2020-04-12T10:55:41Z,'Rejecting all oversight': is Trump purging government watchdogs?,https://www.theguardian.com/us-news/2020/apr/12/trump-inspector-general-purge-watchdogs,https://content.guardianapis.com/us-news/2020/apr/12/trump-inspector-general-purge-watchdogs,False,pillar/news,News
6275,us-news/2020/apr/12/new-york-city-burials-parks-coronavirus-plague,article,us-news,US news,2020-04-12T10:00:40Z,Why coronavirus burials are just the latest chapter in New York’s plague history,https://www.theguardian.com/us-news/2020/apr/12/new-york-city-burials-parks-coronavirus-plague,https://content.guardianapis.com/us-news/2020/apr/12/new-york-city-burials-parks-coronavirus-plague,False,pillar/news,News
6276,world/2020/apr/12/how-the-coronavirus-crisis-gave-gavin-newsom-his-leadership-moment,article,world,World news,2020-04-12T10:00:40Z,How the coronavirus crisis gave Gavin Newsom his leadership moment,https://www.theguardian.com/world/2020/apr/12/how-the-coronavirus-crisis-gave-gavin-newsom-his-leadership-moment,https://content.guardianapis.com/world/2020/apr/12/how-the-coronavirus-crisis-gave-gavin-newsom-his-leadership-moment,False,pillar/news,News
6277,world/2020/apr/12/after-coronavirus-how-will-europe-rebuild,article,world,World news,2020-04-12T10:00:39Z,After coronavirus: how will Europe rebuild?,https://www.theguardian.com/world/2020/apr/12/after-coronavirus-how-will-europe-rebuild,https://content.guardianapis.com/world/2020/apr/12/after-coronavirus-how-will-europe-rebuild,False,pillar/news,News
6278,society/2020/apr/12/coronavirus-ministers-must-get-ppe-to-nhs-frontline-says-business-secretary,article,society,Society,2020-04-12T09:45:59Z,"Ministers must get PPE to NHS frontline, says business secretary",https://www.theguardian.com/society/2020/apr/12/coronavirus-ministers-must-get-ppe-to-nhs-frontline-says-business-secretary,https://content.guardianapis.com/society/2020/apr/12/coronavirus-ministers-must-get-ppe-to-nhs-frontline-says-business-secretary,False,pillar/news,News
6279,us-news/2020/apr/12/democratic-primary-joe-biden-bernie-sanders-2020,article,us-news,US news,2020-04-12T09:30:39Z,"The Democratic primary was a wild, unpredictable ride – except the result",https://www.theguardian.com/us-news/2020/apr/12/democratic-primary-joe-biden-bernie-sanders-2020,https://content.guardianapis.com/us-news/2020/apr/12/democratic-primary-joe-biden-bernie-sanders-2020,False,pillar/news,News
6280,world/2020/apr/12/venezuelans-return-home-coronavirus-migrants,article,world,World news,2020-04-12T09:15:39Z,Venezuelans return home as coronavirus piles more misery on migrants,https://www.theguardian.com/world/2020/apr/12/venezuelans-return-home-coronavirus-migrants,https://content.guardianapis.com/world/2020/apr/12/venezuelans-return-home-coronavirus-migrants,False,pillar/news,News
6281,commentisfree/2020/apr/12/coronavirus-stress-lockdown-dreams-vivid-scientists,article,commentisfree,Opinion,2020-04-12T09:00:39Z,Is coronavirus stress to blame for the rise in bizarre ‘lockdown dreams’? | Mary-Ellen Lynall,https://www.theguardian.com/commentisfree/2020/apr/12/coronavirus-stress-lockdown-dreams-vivid-scientists,https://content.guardianapis.com/commentisfree/2020/apr/12/coronavirus-stress-lockdown-dreams-vivid-scientists,False,pillar/opinion,Opinion
6282,commentisfree/2020/apr/12/faced-with-dominic-raab-thank-heavens-for-plague-inspired-tales,article,commentisfree,Opinion,2020-04-12T09:00:39Z,"Faced by the horror that is Dominic Raab, thank heavens for plague-inspired tales | Stewart Lee",https://www.theguardian.com/commentisfree/2020/apr/12/faced-with-dominic-raab-thank-heavens-for-plague-inspired-tales,https://content.guardianapis.com/commentisfree/2020/apr/12/faced-with-dominic-raab-thank-heavens-for-plague-inspired-tales,False,pillar/opinion,Opinion
6283,football/blog/2020/apr/12/coronavirus-crisis-manchester-united-ed-woodward-unlikely-rehabilitation,article,football,Football,2020-04-12T09:00:38Z,Ed Woodward deserves credit for helping Manchester United weather the storm | Paul Wilson,https://www.theguardian.com/football/blog/2020/apr/12/coronavirus-crisis-manchester-united-ed-woodward-unlikely-rehabilitation,https://content.guardianapis.com/football/blog/2020/apr/12/coronavirus-crisis-manchester-united-ed-woodward-unlikely-rehabilitation,False,pillar/sport,Sport
6284,music/2020/apr/12/passions-denied-my-first-easter-without-the-mysteries-and-joys-of-bach,article,music,Music,2020-04-12T08:57:38Z,Passions denied: my first Easter without the mysteries and joys of Bach,https://www.theguardian.com/music/2020/apr/12/passions-denied-my-first-easter-without-the-mysteries-and-joys-of-bach,https://content.guardianapis.com/music/2020/apr/12/passions-denied-my-first-easter-without-the-mysteries-and-joys-of-bach,False,pillar/arts,Arts
6285,australia-news/live/2020/apr/12/australia-coronavirus-update-cruise-flight-easter-christians-pandemic-politics-scott-morrison-nrl-latest-news,liveblog,australia-news,Australia news,2020-04-12T08:55:19Z,Tasmania to close Covid-19 hotspot hospitals and shut down retail trading in north-west – as it happened,https://www.theguardian.com/australia-news/live/2020/apr/12/australia-coronavirus-update-cruise-flight-easter-christians-pandemic-politics-scott-morrison-nrl-latest-news,https://content.guardianapis.com/australia-news/live/2020/apr/12/australia-coronavirus-update-cruise-flight-easter-christians-pandemic-politics-scott-morrison-nrl-latest-news,False,pillar/news,News
6286,world/2020/apr/12/relief-and-anxiety-as-european-nations-get-set-to-ease-lockdowns,article,world,World news,2020-04-12T08:36:38Z,Relief and anxiety as European nations get set to ease lockdowns,https://www.theguardian.com/world/2020/apr/12/relief-and-anxiety-as-european-nations-get-set-to-ease-lockdowns,https://content.guardianapis.com/world/2020/apr/12/relief-and-anxiety-as-european-nations-get-set-to-ease-lockdowns,False,pillar/news,News
6287,commentisfree/2020/apr/12/yes-expect-more-surveillance-during-a-crisis-but-beware-it-once-the-danger-has-passed,article,commentisfree,Opinion,2020-04-12T08:30:38Z,"Expect more surveillance now, but beware it once the danger has passed | Kenan Malik",https://www.theguardian.com/commentisfree/2020/apr/12/yes-expect-more-surveillance-during-a-crisis-but-beware-it-once-the-danger-has-passed,https://content.guardianapis.com/commentisfree/2020/apr/12/yes-expect-more-surveillance-during-a-crisis-but-beware-it-once-the-danger-has-passed,False,pillar/opinion,Opinion
